cid,smiles,inchikey,inhibitor
3081361,CN1CCC(CC1)COC2=C(C=C3C(=C2)N=CN=C3NC4=C(C=C(C=C4)Br)F)OC,UHTHHESEBZOYNR-UHFFFAOYSA-N,Vandetanib (ZD6474)
53322923,CN1CCN(CC1)C2=CC(=C(C=C2)NC3=NC=C4C(=N3)N(C5=CC=CC=C5C(=O)N4)C)OC,LGLHCXISMKHLIK-UHFFFAOYSA-N,XMD 8-87
24771867,COC1=C(C(=CC=C1)F)C2=NCC3=CN=C(N=C3C4=C2C=C(C=C4)Cl)NC5=CC(=C(C=C5)C(=O)O)OC,ZLHFILGSQDJULK-UHFFFAOYSA-N,Alisertib (MLN8237)
11712649,C1C2=CN=C(N=C2C3=C(C=C(C=C3)Cl)C(=N1)C4=C(C=CC=C4F)F)NC5=CC=C(C=C5)C(=O)O,HHFBDROWDBDFBR-UHFFFAOYSA-N,MLN8054
6918454,C1CC1CONC(=O)C2=C(C(=C(C=C2)F)F)NC3=C(C=C(C=C3)I)Cl,GFMMXOIFOQCCGU-UHFFFAOYSA-N,CI-1040 (PD184352)
49846579,CC1(CCC(=C(C1)C2=CC=C(C=C2)Cl)CN3CCN(CC3)C4=CC(=C(C=C4)C(=O)NS(=O)(=O)C5=CC(=C(C=C5)NCC6CCOCC6)[N+](=O)[O-])OC7=CN=C8C(=C7)C=CN8)C,LQBVNQSMGBZMKD-UHFFFAOYSA-N,Venetoclax
3467590,C1=CC=C2C(=C1)N=C3N2C(=O)C4=CC=CC5=C(C=CC3=C54)C(=O)O,MYKOWOGZBMOVBJ-UHFFFAOYSA-N,STO609
216468,C1=CC2=C(C(=C1)NS(=O)(=O)C3=CC=C(C=C3)S(=O)(=O)N)NC=C2Cl,SETFNECMODOHTO-UHFFFAOYSA-N,Indisulam
24821094,C=CC(=O)N1CCC[C@H](C1)N2C3=NC=NC(=C3C(=N2)C4=CC=C(C=C4)OC5=CC=CC=C5)N,XYFPWWZEPKGCCK-GOSISDBHSA-N,Ibrutinib (PCI-32765)
25113169,CNC(=O)C1=C(C=CC=C1F)NC2=NC(=NC3=C2C=CN3)NC4=C(C=C5C=CN(C5=C4)C(=O)CN(C)C)OC,DESOLSKAHZZIGK-UHFFFAOYSA-N,GSK-1838705A
6505803,C[C@H]1C[C@@H]([C@@H]([C@H](/C=C(/[C@@H]([C@H](/C=C\C=C(\C(=O)NC2=CC(=O)C(=C(C1)C2=O)NCC=C)/C)OC)OC(=O)N)\C)C)O)OC,AYUNIORJHRXIBJ-TXHRRWQRSA-N,17-AAG (Tanespimycin)
9926054,CC1=CC2=C(C=C1)N=C(C3=NC=C(N23)C)NCCN.Cl,MIDKPVLYXNLFGZ-UHFFFAOYSA-N,BMS-345541
9929127,CC1=C(C=CC=N1)C(=O)NC2=C3C(=CC(=C2OC)Cl)C4=C(N3)C=NC=C4,ZNOLRTPMNMPLHY-UHFFFAOYSA-N,MLN120B
9829523,C[C@@]12[C@@H]([C@@H](C[C@@H](O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)N(C)C(=O)C9=CC=CC=C9)OC,BMGQWWVMWDBQGC-IIFHNQTCSA-N,Midostaurin
5494425,CC(C)(C)C1=NC2=C(N1)C3=C(C=C(C=C3)F)C4=C2C=CNC4=O,VNDWQCSOSCCWIP-UHFFFAOYSA-N,JAK Inhibitor I
5330790,C1=CC(=C(C(=C1)F)C(=O)N2C(=NC(=N2)NC3=CC=C(C=C3)S(=O)(=O)N)N)F,KDKUVYLMPJIGKA-UHFFFAOYSA-N,JNJ-7706621
25126798,C1CCC(C1)[C@@H](CC#N)N2C=C(C=N2)C3=C4C=CNC4=NC=N3,HFNKQEVNSGCOJV-OAHLLOKOSA-N,Ruxolitinib (INCB018424)
9926791,C[C@@H]1CCN(C[C@@H]1N(C)C2=NC=NC3=C2C=CN3)C(=O)CC#N,UJLAWZDWDVHWOW-YPMHNXCESA-N,Tofacitinib (CP-690550)
25062766,C1COCCN1C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CC=C(C=C4)C(=O)NCC#N,ZVHNDZWQTBEVRY-UHFFFAOYSA-N,CYT387
135565635,CC(C)N1C2=NC=NC(=C2C(=N1)C3=CC4=C(N3)C=CC(=C4)O)N,MFAQYJIYDMLAIM-UHFFFAOYSA-N,PP242
16722836,CC1=CN=C(N=C1NC2=CC(=CC=C2)S(=O)(=O)NC(C)(C)C)NC3=CC=C(C=C3)OCCN4CCCC4,JOOXLOJCABQBSG-UHFFFAOYSA-N,TG101348
6445562,CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)F)Cl)C#N)NC(=O)/C=C/CN(C)C,WVUNYSQLFKLYNI-AATRIKPKSA-N,Pelitinib (EKB-569)
53232,CC[C@H](C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C,PCZOHLXUXFIOCF-BXMDZJJMSA-N,Lovastatin
11667893,CC1(CNC2=C1C=CC(=C2)NC(=O)C3=C(N=CC=C3)NCC4=CC=NC=C4)C,RAHBGWKEPAQNFF-UHFFFAOYSA-N,Motesanib (AMG-706)
216239,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,MLDQJTXFUGDVEO-UHFFFAOYSA-N,Sorafenib
176870,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC,AAKJLRGGTJKAMG-UHFFFAOYSA-N,Erlotinib
123631,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,XGALLCVXEZPNRQ-UHFFFAOYSA-N,Gefitinib
176155,CS(=O)C1=CC=C(C=C1)C2=NC(=C(N2)C3=CC=NC=C3)C4=CC=C(C=C4)F,CDMGBJANTYXAIV-UHFFFAOYSA-N,SB-203580
5284616,C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)O)C)/C)O)OC)C)C)/C)OC,QFJCIRLUMZQUOT-HPLJOQBZSA-N,Rapamycin
11977753,CC(C)(C#N)C1=CC=C(C=C1)N2C3=C4C=C(C=CC4=NC=C3N(C2=O)C)C5=CC6=CC=CC=C6N=C5,JOGKUKXHTYWRGZ-UHFFFAOYSA-N,BEZ235
9884685,C1COCCN1C2=NC(=NC3=C2OC4=C3C=CC=N4)C5=CC(=CC=C5)O,TUVCWJQQGGETHL-UHFFFAOYSA-N,PI-103
45375953,CC(C)N1C2=NC=NC(=C2C(=N1)C3=CC4=C(C=C3)OC(=N4)N)N,GYLDXIAOMVERTK-UHFFFAOYSA-N,INK-128
11364421,CC[C@@H]1C(=O)N(C2=CN=C(N=C2N1C3CCCC3)NC4=C(C=C(C=C4)C(=O)NC5CCN(CC5)C)OC)C,XQVVPGYIWAGRNI-JOCHJYFZSA-N,BI-2536
23725625,C1CC1C(=O)N2CCN(CC2)C(=O)C3=C(C=CC(=C3)CC4=NNC(=O)C5=CC=CC=C54)F,FDLYAMZZIXQODN-UHFFFAOYSA-N,Olaparib
11717001,C1C/C(=N\O)/C2=C1C=C(C=C2)C3=CN(N=C3C4=CC=NC=C4)CCO,DEZZLWQELQORIU-RELWKKBWSA-N,GDC-0879
24180719,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)Cl)F,YZDJQTHVDDOVHR-UHFFFAOYSA-N,PLX-4720
4878,CC(C)(C)N1C2=NC=NC(=C2C(=N1)C3=CC=C(C=C3)Cl)N,PBBRWFOVCUAONR-UHFFFAOYSA-N,PP2
10302451,CN1CCN(CC1)CCOC2=CC3=C(C(=C2)OC4CCOCC4)C(=NC=N3)NC5=C(C=CC6=C5OCO6)Cl,OUKYUETWWIPKQR-UHFFFAOYSA-N,Saracatinib (AZD0530)
6419747,CN1C=C(C2=CC=CC=C21)/C=C\3/C4=C(C=CC(=C4)S(=O)(=O)N)NC3=O,MLKHXLFEYOOYEY-NVNXTCNLSA-N,SYK Inhibitor
208908,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,BCFGMOOMADDAQU-UHFFFAOYSA-N,Lapatinib
9915743,CCOC1=C(C=C2C(=C1)N=CC(=C2NC3=CC(=C(C=C3)OCC4=CC=CC=N4)Cl)C#N)NC(=O)/C=C/CN(C)C,JWNPDZNEKVCWMY-VQHVLOKHSA-N,Neratinib (HKI-272)
4705,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)Br)OC,LSPANGZZENHZNJ-UHFFFAOYSA-N,PD153035
10127622,CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO,CYOHGALHFOKKQC-UHFFFAOYSA-N,Selumetinib (AZD6244)
24785538,C[C@]1(CCCN1C2=NN3C=CC=C3C(=N2)NC4=NNC(=C4)C5CC5)C(=O)NC6=CN=C(C=C6)F,LQVXSNNAFNGRAH-QHCPKHFHSA-N,BMS-754807
11617559,COC1=CC=C(C=C1)COC2=C(C=C(C=C2)CC3=CN=C(N=C3N)N)OC,MYQAUKPBNJWPIE-UHFFFAOYSA-N,GW-2580
44551653,CN(C)CC(=O)N1CCC(CC1)C2=CC(=C(C=C2)NC(=O)C3=NC=C(N3)C#N)C4=CCCCC4.Cl,MVPKLZHNOLVZAU-UHFFFAOYSA-N,JNJ-28312141
9869779,CC(C1=NC=CS1)NC(=O)NC2=C(C=C(C=C2)OC3=C4C=C(C(=CC4=NC=C3)OC)OC)OC,SHPFDGWALWEPGS-UHFFFAOYSA-N,KI20227
11485656,CC1=CC(=C(C=C1)F)NC(=O)NC2=CC=C(C=C2)C3=C4C(=CC=C3)NN=C4N,MPVGZUGXCQEXTM-UHFFFAOYSA-N,Linifanib (ABT-869)
24889392,CC(C)(C)C1=CC(=NO1)NC(=O)NC2=CC=C(C=C2)C3=CN4C5=C(C=C(C=C5)OCCN6CCOCC6)SC4=N3,CVWXJKQAOSCOAB-UHFFFAOYSA-N,Quizartinib (AC220)
3038522,CC(C)OC1=CC=C(C=C1)NC(=O)N2CCN(CC2)C3=NC=NC4=CC(=C(C=C43)OC)OCCCN5CCCCC5,UXXQOJXBIDBUAC-UHFFFAOYSA-N,Tandutinib (MLN518)
10366136,CC1(COC1)COC2=CC3=C(C=C2)N(C=N3)C4=NC5=C(C=CC=C5N6CCC(CC6)N)C=C4,DYNHJHQFHQTFTP-UHFFFAOYSA-N,Crenolanib
10138260,CC1=C(NC(=C1C(=O)NCC(CN2CCOCC2)O)C)/C=C\3/C4=C(C=CC(=C4)F)NC3=O,CTNPALGJUAXMMC-ZDLGFXPLSA-N,SU14813
5329102,CCN(CC)CCNC(=O)C1=C(NC(=C1C)/C=C\2/C3=C(C=CC(=C3)F)NC2=O)C,WINHZLLDWRZWRT-ATVHPVEESA-N,Sunitinib
9933475,CC1=CC2=C(N1)C=CC(=C2F)OC3=NC=NC4=CC(=C(C=C43)OC)OCCCN5CCCC5,XXJWYDDUDKYVKI-UHFFFAOYSA-N,Cediranib (AZD2171)
151194,C1=CC=C2C(=C1)C(=NN=C2NC3=CC=C(C=C3)Cl)CC4=CC=NC=C4,YCOYDOIWSSHVCK-UHFFFAOYSA-N,Vatalanib (PTK787)
9911830,CC1=CC(=NO1)NC(=O)NC2=C(C=C(C=C2)OC3=C4C=C(C(=CC4=NC=C3)OC)OC)Cl,SPMVMDHWKHCIDT-UHFFFAOYSA-N,Tivozanib (AV-951)
25102847,COC1=CC2=C(C=CN=C2C=C1OC)OC3=CC=C(C=C3)NC(=O)C4(CC4)C(=O)NC5=CC=C(C=C5)F,ONIQOQHATWINJY-UHFFFAOYSA-N,Cabozantinib
9823820,COC1=CC2=NC=CC(=C2C=C1C(=O)N)OC3=CC(=C(C=C3)NC(=O)NC4CC4)Cl,WOSKHXYHFSIKNG-UHFFFAOYSA-N,Lenvatinib
25141092,CN1CCN(CC1)C2=CC(=C(C=C2)C(=O)NC3=NNC4=C3C=C(C=C4)CC5=CC(=CC(=C5)F)F)NC6CCOCC6,HAYYBYPASCDWEQ-UHFFFAOYSA-N,Entrectinib
10461815,CC1=C(NC(=C1C(=O)N2CCC[C@@H]2CN3CCCC3)C)/C=C\4/C5=C(C=CC(=C5)S(=O)(=O)CC6=C(C=CC=C6Cl)Cl)NC4=O,OYONTEXKYJZFHA-SSHUPFPWSA-N,PHA-665752
24779724,CN1C=C(C=N1)C2=NN3C(=NN=C3SC4=CC5=C(C=C4)N=CC=C5)C=C2,BCZUAADEACICHN-UHFFFAOYSA-N,SGX-523
156422,CC1=CC=C(C=C1)N2C(=CC(=N2)C(C)(C)C)NC(=O)NC3=CC=C(C4=CC=CC=C43)OCCN5CCOCC5,MVCOAUNKQVWQHZ-UHFFFAOYSA-N,Doramapimod (BIRB 796)
11656518,CN1C2=C(C=C(C=C2)OC3=CC(=NC=C3)C4=NC=C(N4)C(F)(F)F)N=C1NC5=CC=C(C=C5)C(F)(F)F,YABJJWZLRMPFSI-UHFFFAOYSA-N,RAF265 (CHIR-265)
5719375,CC[N+]1=C(N(C2=C1C=C(C=C2)C3=NC4=CC=CC=C4S3)C5=CC=CC=C5)/C=C/N(C)C6=CC=CC=C6.[I-],NAYRELMNTQSBIN-UHFFFAOYSA-M,AKT Inhibitor IV
16725726,CCN1C2=C(C(=NC=C2OC[C@H]3CCCNC3)C#CC(C)(C)O)N=C1C4=NON=C4N,KGPGFQWBCSZGEL-ZDUSSCGKSA-N,GSK690693
24964624,C1CC(C1)(C2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN5C4=NNC5=O)C6=CC=CC=C6)N,ULDXWLCXEDXJGE-UHFFFAOYSA-N,MK-2206
16760284,CCN(CC)CCCCN1C2=CC=CC=C2OC3=C1C=C(C=C3)Cl.Cl,SVKSJUIYYCQZEC-UHFFFAOYSA-N,AKT Inhibitor X
449241,C1=CC2=C(C=CN=C2)C(=C1)S(=O)(=O)NCCNC/C=C/C3=CC=C(C=C3)Br,ZKZXNDJNWUTGDK-NSCUHMNNSA-N,H-89
3501,CN1C2=CC=CC=C2C3=C4C(=C5C6=CC=CC=C6N(C5=C31)CCC#N)CNC4=O,VWVYILCFSYNJHF-UHFFFAOYSA-N,Go6976
153999,CN(C)C[C@@H]1CCN2C=C(C3=CC=CC=C32)C4=C(C5=CN(CCO1)C6=CC=CC=C65)C(=O)NC4=O,ZCBUQCWBWNUWSU-SFHVURJKSA-N,LY-333531
11524144,C1CCN(CC1)CCOC2=CC=C(C=C2)C3=CN4C(=C(C=N4)C5=CC=NC=C5)N=C3,XHBVYDAKJHETMP-UHFFFAOYSA-N,AMPK Inhibitor
5312122,CN(C/C=C/C1=CC=C(C=C1)Cl)CC2=CC=CC=C2N(CCO)S(=O)(=O)C3=CC=C(C=C3)OC,LLLQTDSSHZREGW-AATRIKPKSA-N,KN93
11314340,CC1=C2C=C(C=CC2=NN1)C3=CC(=CN=C3)OC[C@H](CC4=CC=CC=C4)N,BPNUQXPIQBZCMR-IBGZPJMESA-N,A-674563
6918852,COC1=C(C(=C(C=C1)F)F)C(=O)C2=CN=C(N=C2N)NC3CCN(CC3)S(=O)(=O)C,JRNJNYBQQYBCLE-UHFFFAOYSA-N,R547
11338033,C1CNCCC1NC(=O)C2=C(C=NN2)NC(=O)C3=C(C=CC=C3Cl)Cl,OVPNQJVDAFNBDN-UHFFFAOYSA-N,AT7519
3025986,CC(C)(C)C1=CN=C(O1)CSC2=CN=C(S2)NC(=O)C3CCNCC3,OUSFTKFNBAZUKL-UHFFFAOYSA-N,SNS-032 (BMS-387032)
9956119,CC1=CN=C(N1)C2=CN=C(N=C2C3=C(C=C(C=C3)Cl)Cl)NCCNC4=NC=C(C=C4)C#N,AQGNHMOJWBZFQQ-UHFFFAOYSA-N,CHIR-99021
8515,C1=CC=C2C(=C1)C3=NNC4=CC=CC(=C43)C2=O,ACPOUJIDANTYHO-UHFFFAOYSA-N,JNK Inhibitor II
22049997,CC1=C(C=C(C=C1)C(=O)NC)N2C(=CC(=C(C2=O)Br)OCC3=C(C=C(C=C3)F)F)C,KCAJXIDMCNPGHZ-UHFFFAOYSA-N,PH-797804
5169,C1=CC(=CC=C1C2=NC(=C(N2)C3=CC=NC=C3)C4=CC=C(C=C4)F)O,QHKYPYXTTXKZST-UHFFFAOYSA-N,SB-202190
3038525,C1=CC(=C(C(=C1)Cl)C2=C3C=CC(=NN3C=NC2=O)SC4=C(C=C(C=C4)F)F)Cl,VEPKQEUBKLEPRA-UHFFFAOYSA-N,VX-745
4665,C1=CC(=CC=C1C2=C(NN(C2=O)C3=CC=C(C=C3)Cl)C4=CC=NC=C4)F,DZFBYHUKZSRPHU-UHFFFAOYSA-N,p38 MAP Kinase Inhibitor
6918837,CC1=C(C2=CC=CC=C2N1)CCNCC3=CC=C(C=C3)/C=C/C(=O)NO,FPOHNWQLNRZRFC-ZHACJKMWSA-N,Panobinostat
24776445,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)NC2=CC(=C(C=C2)Cl)C3=CC=CC=N3)Cl,BPQMGSKTAYIVFO-UHFFFAOYSA-N,Vismodegib (GDC-0449)
10427712,C1=CC(=CC(=C1)O)C2=NC3=C(N=C(N=C3N=C2C4=CC(=CC=C4)O)N)N,UJIAQDJKSXQLIT-UHFFFAOYSA-N,TG100-115
17755052,CS(=O)(=O)N1CCN(CC1)CC2=CC3=C(S2)C(=NC(=N3)C4=C5C=NNC5=CC=C4)N6CCOCC6,LHNIIDJUOCFXAP-UHFFFAOYSA-N,GDC-0941
3973,C1COCCN1C2=CC(=O)C3=C(O2)C(=CC=C3)C4=CC=CC=C4,CZQHHVNHHHRRDU-UHFFFAOYSA-N,LY294002
11625818,CC[C@@H](C1=NC2=C(C(=CC=C2)F)C(=O)N1C3=CC=CC=C3)NC4=NC=NC5=C4NC=N5,IFSDAJWBUCMOAH-HNNXBMFYSA-N,Idelalisib
5278396,C1COCCN1C2=CC(=O)C=C(O2)C3=C4C(=CC=C3)SC5=CC=CC=C5S4,XRKYMMUGXMWDAO-UHFFFAOYSA-N,KU-55933
9549284,C1=CC=C(C(=C1)/C(=C(\N)/SC2=CC=C(C=C2)N)/C#N)C(F)(F)F,JLOXTZFYJNCPIS-FYWRMAATSA-N,MEK1/2 Inhibitor
4713,COC1=CC=CC(=C1N)C2=CC(=O)C3=CC=CC=C3O2,QFWCYNPOPKQOKV-UHFFFAOYSA-N,PD98059
11707110,CC1=C2C(=C(N(C1=O)C)NC3=C(C=C(C=C3)I)F)C(=O)N(C(=O)N2C4=CC=CC(=C4)NC(=O)C)C5CC5,LIRYPHYGHXZJBZ-UHFFFAOYSA-N,Trametinib (GSK1120212)
